elapsed_ms,pid,phase,blocks_total,blocks_done,tuples_total,tuples_done,relid,index_relid
176537,115062,building index: loading tuples,7168,7035,0,98491,117537,0
176632,115062,building index: loading tuples,7168,7037,0,98524,117537,0
176726,115062,building index: loading tuples,7168,7039,0,98558,117537,0
176826,115062,building index: loading tuples,7168,7042,0,98593,117537,0
176925,115062,building index: loading tuples,7168,7044,0,98624,117537,0
177020,115062,building index: loading tuples,7168,7046,0,98655,117537,0
177116,115062,building index: loading tuples,7168,7049,0,98687,117537,0
177213,115062,building index: loading tuples,7168,7051,0,98720,117537,0
177306,115062,building index: loading tuples,7168,7053,0,98750,117537,0
177395,115062,building index: loading tuples,7168,7055,0,98781,117537,0
177491,115062,building index: loading tuples,7168,7058,0,98812,117537,0
177586,115062,building index: loading tuples,7168,7060,0,98844,117537,0
177677,115062,building index: loading tuples,7168,7062,0,98880,117537,0
177774,115062,building index: loading tuples,7168,7065,0,98913,117537,0
177871,115062,building index: loading tuples,7168,7067,0,98950,117537,0
177969,115062,building index: loading tuples,7168,7070,0,98983,117537,0
178062,115062,building index: loading tuples,7168,7072,0,99014,117537,0
178159,115062,building index: loading tuples,7168,7074,0,99046,117537,0
178259,115062,building index: loading tuples,7168,7077,0,99081,117537,0
178360,115062,building index: loading tuples,7168,7079,0,99114,117537,0
178456,115062,building index: loading tuples,7168,7081,0,99146,117537,0
178551,115062,building index: loading tuples,7168,7084,0,99176,117537,0
178644,115062,building index: loading tuples,7168,7086,0,99209,117537,0
178736,115062,building index: loading tuples,7168,7088,0,99243,117537,0
178831,115062,building index: loading tuples,7168,7091,0,99275,117537,0
178929,115062,building index: loading tuples,7168,7093,0,99309,117537,0
179027,115062,building index: loading tuples,7168,7095,0,99343,117537,0
179119,115062,building index: loading tuples,7168,7098,0,99376,117537,0
179211,115062,building index: loading tuples,7168,7100,0,99410,117537,0
179309,115062,building index: loading tuples,7168,7103,0,99444,117537,0
179401,115062,building index: loading tuples,7168,7105,0,99474,117537,0
179499,115062,building index: loading tuples,7168,7107,0,99511,117537,0
179599,115062,building index: loading tuples,7168,7110,0,99548,117537,0
179693,115062,building index: loading tuples,7168,7113,0,99583,117537,0
179789,115062,building index: loading tuples,7168,7115,0,99615,117537,0
179884,115062,building index: loading tuples,7168,7117,0,99646,117537,0
179984,115062,building index: loading tuples,7168,7119,0,99678,117537,0
180076,115062,building index: loading tuples,7168,7122,0,99710,117537,0
180172,115062,building index: loading tuples,7168,7124,0,99742,117537,0
180267,115062,building index: loading tuples,7168,7126,0,99772,117537,0
180364,115062,building index: loading tuples,7168,7128,0,99804,117537,0
180457,115062,building index: loading tuples,7168,7131,0,99837,117537,0
180551,115062,building index: loading tuples,7168,7133,0,99869,117537,0
180643,115062,building index: loading tuples,7168,7135,0,99901,117537,0
180737,115062,building index: loading tuples,7168,7138,0,99933,117537,0
180833,115062,building index: loading tuples,7168,7140,0,99965,117537,0
180927,115062,building index: loading tuples,7168,7142,0,99994,117537,0
181019,115062,building index: loading tuples,7168,7168,0,100000,117537,0
181115,115062,building index: loading tuples,7168,7168,0,100000,117537,0
